u_m,v_m,mass_kg,area_m2,areal_mass_kg_m2
-1.875000000000000278e-02,-3.125000000000000000e-02,1.689487153000000164e-08,1.562499999999999219e-04,1.081271777920000656e-04
-6.250000000000000347e-03,-3.125000000000000000e-02,1.413816523999999967e-08,1.562499999999999219e-04,9.048425753600004959e-05
6.250000000000000347e-03,-3.125000000000000000e-02,1.712313061999999882e-08,1.562499999999999219e-04,1.095880359680000441e-04
1.874999999999999931e-02,-3.125000000000000000e-02,4.245283018999999703e-09,1.562499999999999219e-04,2.716981132160001123e-05
3.125000000000000000e-02,-3.125000000000000000e-02,6.415043687999999603e-09,1.562500000000001388e-04,4.105627960319996252e-05
4.375000000000000416e-02,-3.125000000000000000e-02,3.726661959999999665e-09,1.562499999999997051e-04,2.385063654400004275e-05
5.624999999999999445e-02,-3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
6.875000000000000555e-02,-3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
8.124999999999998890e-02,-3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
9.375000000000000000e-02,-3.125000000000000000e-02,0.000000000000000000e+00,1.562499999999992714e-04,0.000000000000000000e+00
1.062500000000000111e-01,-3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000005725e-04,0.000000000000000000e+00
1.187499999999999944e-01,-3.125000000000000000e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
1.312500000000000056e-01,-3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
1.437499999999999889e-01,-3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.437499999999999889e-01,-1.874999999999999931e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-1.312500000000000056e-01,-1.874999999999999931e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.187499999999999944e-01,-1.874999999999999931e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-1.062499999999999972e-01,-1.874999999999999931e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-9.375000000000000000e-02,-1.874999999999999931e-02,0.000000000000000000e+00,1.562500000000003556e-04,0.000000000000000000e+00
-8.124999999999998890e-02,-1.874999999999999931e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-6.875000000000000555e-02,-1.874999999999999931e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-5.625000000000000139e-02,-1.874999999999999931e-02,1.415094340000000020e-09,1.562499999999999219e-04,9.056603776000004202e-06
-4.374999999999999722e-02,-1.874999999999999931e-02,2.835225300000000094e-09,1.562500000000001388e-04,1.814544191999998345e-05
-3.125000000000000000e-02,-1.874999999999999931e-02,1.676096492999999858e-08,1.562499999999999219e-04,1.072701755520000418e-04
-1.875000000000000278e-02,-1.874999999999999931e-02,2.392467523999999921e-08,1.562500000000000304e-04,1.531179215359999661e-04
-6.250000000000000347e-03,-1.874999999999999931e-02,2.496069483999999898e-08,1.562500000000000304e-04,1.597484469759999706e-04
6.250000000000000347e-03,-1.874999999999999931e-02,2.773956989000000094e-08,1.562500000000000304e-04,1.775332472959999849e-04
1.874999999999999931e-02,-1.874999999999999931e-02,1.022796786999999919e-08,1.562500000000000304e-04,6.545899436799997744e-05
3.125000000000000000e-02,-1.874999999999999931e-02,1.730245134999999914e-08,1.562499999999999219e-04,1.107356886400000478e-04
4.375000000000000416e-02,-1.874999999999999931e-02,4.535862827000000051e-09,1.562500000000001388e-04,2.902952209279997491e-05
5.624999999999999445e-02,-1.874999999999999931e-02,1.415094340000000020e-09,1.562499999999999219e-04,9.056603776000004202e-06
6.875000000000000555e-02,-1.874999999999999931e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
8.124999999999998890e-02,-1.874999999999999931e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
9.375000000000000000e-02,-1.874999999999999931e-02,0.000000000000000000e+00,1.562500000000003556e-04,0.000000000000000000e+00
1.062500000000000111e-01,-1.874999999999999931e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
1.187499999999999944e-01,-1.874999999999999931e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
1.312500000000000056e-01,-1.874999999999999931e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
1.437499999999999889e-01,-1.874999999999999931e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-1.437499999999999889e-01,-6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-1.312500000000000056e-01,-6.250000000000000347e-03,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.187499999999999944e-01,-6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-1.062499999999999972e-01,-6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-9.375000000000000000e-02,-6.250000000000000347e-03,0.000000000000000000e+00,1.562500000000003556e-04,0.000000000000000000e+00
-8.124999999999998890e-02,-6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-6.875000000000000555e-02,-6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-5.625000000000000139e-02,-6.250000000000000347e-03,2.358490565999999864e-09,1.562499999999999219e-04,1.509433962240000665e-05
-4.374999999999999722e-02,-6.250000000000000347e-03,4.186755809000000134e-09,1.562500000000001388e-04,2.679523717759997820e-05
-3.125000000000000000e-02,-6.249999999999999480e-03,1.561085004000000113e-08,1.562499999999999490e-04,9.990944025600004025e-05
-1.875000000000000278e-02,-6.249999999999999480e-03,3.091521348999999796e-08,1.562500000000000575e-04,1.978573663359999056e-04
-6.250000000000000347e-03,-6.250000000000000347e-03,8.447407261000000403e-08,1.562500000000000304e-04,5.406340647039998767e-04
6.250000000000000347e-03,-6.250000000000000347e-03,6.706387381999999669e-08,1.562500000000000304e-04,4.292087924479998941e-04
1.874999999999999931e-02,-6.250000000000000347e-03,2.658825347999999966e-08,1.562500000000000304e-04,1.701648222719999665e-04
3.125000000000000000e-02,-6.250000000000000347e-03,1.347538212000000060e-08,1.562499999999999219e-04,8.624244556800004960e-05
4.375000000000000416e-02,-6.250000000000000347e-03,2.358490565999999864e-09,1.562500000000001388e-04,1.509433962239998632e-05
5.624999999999999445e-02,-6.250000000000000347e-03,5.095368262000000358e-09,1.562499999999999219e-04,3.261035687680001775e-05
6.875000000000000555e-02,-6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
8.124999999999998890e-02,-6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
9.375000000000000000e-02,-6.250000000000000347e-03,0.000000000000000000e+00,1.562500000000003556e-04,0.000000000000000000e+00
1.062500000000000111e-01,-6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
1.187499999999999944e-01,-6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
1.312500000000000056e-01,-6.250000000000000347e-03,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
1.437499999999999889e-01,-6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-1.437499999999999889e-01,6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-1.312500000000000056e-01,6.250000000000000347e-03,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.187499999999999944e-01,6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-1.062499999999999972e-01,6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-9.375000000000000000e-02,6.250000000000000347e-03,0.000000000000000000e+00,1.562500000000003556e-04,0.000000000000000000e+00
-8.124999999999998890e-02,6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-6.875000000000000555e-02,6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-5.625000000000000139e-02,6.250000000000000347e-03,2.271815144000000163e-09,1.562499999999999219e-04,1.453961692160000803e-05
-4.374999999999999722e-02,6.250000000000000347e-03,5.542528093999999624e-09,1.562500000000001388e-04,3.547217980159996837e-05
-3.125000000000000000e-02,6.250000000000002082e-03,1.509685793000000000e-08,1.562499999999998948e-04,9.661989075200006437e-05
-1.875000000000000278e-02,6.250000000000002082e-03,2.539458889000000155e-08,1.562500000000000033e-04,1.625253688960000167e-04
-6.250000000000000347e-03,6.250000000000000347e-03,8.936209743000000549e-08,1.562500000000000304e-04,5.719174235519999165e-04
6.250000000000000347e-03,6.250000000000000347e-03,7.927271011000000456e-08,1.562500000000000304e-04,5.073453447039999106e-04
1.874999999999999931e-02,6.250000000000000347e-03,3.224471242999999739e-08,1.562500000000000304e-04,2.063661595519999308e-04
3.125000000000000000e-02,6.250000000000000347e-03,1.798396405000000006e-08,1.562499999999999219e-04,1.150973699200000537e-04
4.375000000000000416e-02,6.250000000000000347e-03,1.417612650000000047e-09,1.562500000000001388e-04,9.072720959999991725e-06
5.624999999999999445e-02,6.250000000000000347e-03,3.773584905999999677e-09,1.562499999999999219e-04,2.415094339840000916e-05
6.875000000000000555e-02,6.250000000000000347e-03,2.580764014999999883e-09,1.562499999999999219e-04,1.651688969600000772e-05
8.124999999999998890e-02,6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
9.375000000000000000e-02,6.250000000000000347e-03,0.000000000000000000e+00,1.562500000000003556e-04,0.000000000000000000e+00
1.062500000000000111e-01,6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
1.187499999999999944e-01,6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
1.312500000000000056e-01,6.250000000000000347e-03,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
1.437499999999999889e-01,6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-1.437499999999999889e-01,1.875000000000000278e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-1.312500000000000056e-01,1.875000000000000278e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.187499999999999944e-01,1.875000000000000278e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-1.062499999999999972e-01,1.875000000000000278e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-9.375000000000000000e-02,1.875000000000000278e-02,0.000000000000000000e+00,1.562500000000003556e-04,0.000000000000000000e+00
-8.124999999999998890e-02,1.875000000000000278e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-6.875000000000000555e-02,1.875000000000000278e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-5.625000000000000139e-02,1.875000000000000278e-02,1.415094340000000020e-09,1.562499999999999219e-04,9.056603776000004202e-06
-4.374999999999999722e-02,1.875000000000000278e-02,6.045400049999999840e-09,1.562500000000001388e-04,3.869056031999996298e-05
-3.125000000000000000e-02,1.875000000000000278e-02,1.259763290999999999e-08,1.562499999999999219e-04,8.062485062400003553e-05
-1.875000000000000278e-02,1.875000000000000278e-02,3.017594684999999879e-08,1.562500000000000304e-04,1.931260598399999601e-04
-6.250000000000000347e-03,1.875000000000000278e-02,2.664672413000000122e-08,1.562500000000000304e-04,1.705390344319999637e-04
6.250000000000000347e-03,1.875000000000000278e-02,2.394335220000000116e-08,1.562500000000000304e-04,1.532374540799999701e-04
1.874999999999999931e-02,1.875000000000000278e-02,3.090666381000000028e-08,1.562500000000000304e-04,1.978026483839999611e-04
3.125000000000000000e-02,1.875000000000000278e-02,6.607970768999999643e-09,1.562499999999999219e-04,4.229101292160002059e-05
4.375000000000000416e-02,1.875000000000000278e-02,3.516072528999999994e-09,1.562500000000001388e-04,2.250286418559998154e-05
5.624999999999999445e-02,1.875000000000000278e-02,1.321783357000000003e-09,1.562499999999999219e-04,8.459413484800004887e-06
6.875000000000000555e-02,1.875000000000000278e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
8.124999999999998890e-02,1.875000000000000278e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
9.375000000000000000e-02,1.875000000000000278e-02,0.000000000000000000e+00,1.562500000000003556e-04,0.000000000000000000e+00
1.062500000000000111e-01,1.875000000000000278e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
1.187499999999999944e-01,1.875000000000000278e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
1.312500000000000056e-01,1.875000000000000278e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
1.437499999999999889e-01,1.875000000000000278e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-1.437499999999999889e-01,3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.312500000000000056e-01,3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.187499999999999944e-01,3.125000000000000000e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-1.062499999999999972e-01,3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000005725e-04,0.000000000000000000e+00
-9.375000000000000000e-02,3.125000000000000000e-02,0.000000000000000000e+00,1.562499999999992714e-04,0.000000000000000000e+00
-8.124999999999998890e-02,3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-6.875000000000000555e-02,3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-5.625000000000000139e-02,3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-4.374999999999999722e-02,3.125000000000000000e-02,2.858021500999999822e-09,1.562499999999997051e-04,1.829133760640003496e-05
-3.125000000000000000e-02,3.125000000000000000e-02,5.356429974000000132e-09,1.562500000000001388e-04,3.428115183359997268e-05
-1.875000000000000278e-02,3.125000000000000000e-02,1.179790755000000031e-08,1.562499999999999219e-04,7.550660832000003668e-05
-6.250000000000000347e-03,3.125000000000000000e-02,1.029647032000000072e-08,1.562499999999999219e-04,6.589741004800004015e-05
6.250000000000000347e-03,3.125000000000000000e-02,1.442612906000000005e-08,1.562499999999999219e-04,9.232722598400005284e-05
1.874999999999999931e-02,3.125000000000000000e-02,1.212622937999999952e-08,1.562499999999999219e-04,7.760786803200002914e-05
3.125000000000000000e-02,3.125000000000000000e-02,6.118716726999999814e-09,1.562500000000001388e-04,3.915978705279996323e-05
4.375000000000000416e-02,3.125000000000000000e-02,3.961054669000000270e-09,1.562499999999997051e-04,2.535074988160004853e-05
5.624999999999999445e-02,3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
6.875000000000000555e-02,3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
8.124999999999998890e-02,3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
9.375000000000000000e-02,3.125000000000000000e-02,0.000000000000000000e+00,1.562499999999992714e-04,0.000000000000000000e+00
1.062500000000000111e-01,3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000005725e-04,0.000000000000000000e+00
1.187499999999999944e-01,3.125000000000000000e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
1.312500000000000056e-01,3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
1.437499999999999889e-01,3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.437499999999999889e-01,4.374999999999999722e-02,0.000000000000000000e+00,1.562499999999992714e-04,0.000000000000000000e+00
-1.312500000000000056e-01,4.374999999999999722e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.187499999999999944e-01,4.374999999999999722e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.062499999999999972e-01,4.374999999999999722e-02,0.000000000000000000e+00,1.562499999999992714e-04,0.000000000000000000e+00
-9.375000000000000000e-02,4.374999999999999722e-02,0.000000000000000000e+00,1.562500000000014398e-04,0.000000000000000000e+00
-8.124999999999998890e-02,4.374999999999999722e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-6.875000000000000555e-02,4.374999999999999722e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-5.625000000000000139e-02,4.374999999999999722e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-4.374999999999999722e-02,4.374999999999999722e-02,4.118393487000000295e-09,1.562500000000005725e-04,2.635771831679990660e-05
-3.125000000000000000e-02,4.374999999999999722e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-1.875000000000000278e-02,4.374999999999999722e-02,1.417612650000000047e-09,1.562500000000001388e-04,9.072720959999991725e-06
-6.250000000000000347e-03,4.374999999999999722e-02,4.121800504999999638e-09,1.562500000000001388e-04,2.637952323199997291e-05
6.250000000000000347e-03,4.374999999999999722e-02,1.218705068000000015e-08,1.562500000000001388e-04,7.799712435199993488e-05
1.874999999999999931e-02,4.374999999999999722e-02,1.415094340000000020e-09,1.562500000000001388e-04,9.056603775999992343e-06
3.125000000000000000e-02,4.374999999999999722e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
4.375000000000000416e-02,4.374999999999999722e-02,0.000000000000000000e+00,1.562500000000005725e-04,0.000000000000000000e+00
5.624999999999999445e-02,4.374999999999999722e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
6.875000000000000555e-02,4.374999999999999722e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
8.124999999999998890e-02,4.374999999999999722e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
9.375000000000000000e-02,4.374999999999999722e-02,0.000000000000000000e+00,1.562500000000014398e-04,0.000000000000000000e+00
1.062500000000000111e-01,4.374999999999999722e-02,0.000000000000000000e+00,1.562499999999992714e-04,0.000000000000000000e+00
1.187499999999999944e-01,4.374999999999999722e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
1.312500000000000056e-01,4.374999999999999722e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
1.437499999999999889e-01,4.374999999999999722e-02,0.000000000000000000e+00,1.562499999999992714e-04,0.000000000000000000e+00
-1.437499999999999889e-01,5.625000000000000139e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.312500000000000056e-01,5.625000000000000139e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.187499999999999944e-01,5.625000000000000139e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.062499999999999972e-01,5.625000000000000139e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-9.375000000000000000e-02,5.625000000000000139e-02,0.000000000000000000e+00,1.562499999999992714e-04,0.000000000000000000e+00
-8.124999999999998890e-02,5.625000000000000139e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-6.875000000000000555e-02,5.625000000000000139e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-5.625000000000000139e-02,5.625000000000000139e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-4.374999999999999722e-02,5.625000000000000139e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-3.125000000000000000e-02,5.625000000000000139e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.875000000000000278e-02,5.625000000000000139e-02,1.442927161999999951e-09,1.562499999999999219e-04,9.234733836800005036e-06
-6.250000000000000347e-03,5.625000000000000139e-02,1.415094340000000020e-09,1.562499999999999219e-04,9.056603776000004202e-06
6.250000000000000347e-03,5.625000000000000139e-02,1.363089086999999939e-09,1.562499999999999219e-04,8.723770156800003951e-06
1.874999999999999931e-02,5.625000000000000139e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
3.125000000000000000e-02,5.625000000000000139e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
4.375000000000000416e-02,5.625000000000000139e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
5.624999999999999445e-02,5.625000000000000139e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
6.875000000000000555e-02,5.625000000000000139e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
8.124999999999998890e-02,5.625000000000000139e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
9.375000000000000000e-02,5.625000000000000139e-02,0.000000000000000000e+00,1.562499999999992714e-04,0.000000000000000000e+00
1.062500000000000111e-01,5.625000000000000139e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
1.187499999999999944e-01,5.625000000000000139e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
1.312500000000000056e-01,5.625000000000000139e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
1.437499999999999889e-01,5.625000000000000139e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.437499999999999889e-01,6.875000000000000555e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.312500000000000056e-01,6.875000000000000555e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.187499999999999944e-01,6.875000000000000555e-02,0.000000000000000000e+00,1.562499999999992714e-04,0.000000000000000000e+00
-1.062499999999999972e-01,6.875000000000000555e-02,0.000000000000000000e+00,1.562500000000010061e-04,0.000000000000000000e+00
-9.375000000000000000e-02,6.875000000000000555e-02,0.000000000000000000e+00,1.562499999999992714e-04,0.000000000000000000e+00
-8.124999999999998890e-02,6.875000000000000555e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-6.875000000000000555e-02,6.875000000000000555e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-5.625000000000000139e-02,6.875000000000000555e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-4.374999999999999722e-02,6.875000000000000555e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-3.125000000000000000e-02,6.875000000000000555e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.875000000000000278e-02,6.875000000000000555e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-6.250000000000000347e-03,6.875000000000000555e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
6.250000000000000347e-03,6.875000000000000555e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
1.874999999999999931e-02,6.875000000000000555e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
3.125000000000000000e-02,6.875000000000000555e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
4.375000000000000416e-02,6.875000000000000555e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
5.624999999999999445e-02,6.875000000000000555e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
6.875000000000000555e-02,6.875000000000000555e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
8.124999999999998890e-02,6.875000000000000555e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
9.375000000000000000e-02,6.875000000000000555e-02,0.000000000000000000e+00,1.562499999999992714e-04,0.000000000000000000e+00
1.062500000000000111e-01,6.875000000000000555e-02,0.000000000000000000e+00,1.562500000000010061e-04,0.000000000000000000e+00
1.187499999999999944e-01,6.875000000000000555e-02,0.000000000000000000e+00,1.562499999999992714e-04,0.000000000000000000e+00
1.312500000000000056e-01,6.875000000000000555e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
1.437499999999999889e-01,6.875000000000000555e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.437499999999999889e-01,8.124999999999998890e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.312500000000000056e-01,8.124999999999998890e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.187499999999999944e-01,8.124999999999998890e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.062499999999999972e-01,8.124999999999998890e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-9.375000000000000000e-02,8.124999999999998890e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-8.124999999999998890e-02,8.124999999999998890e-02,0.000000000000000000e+00,1.562499999999992714e-04,0.000000000000000000e+00
-6.875000000000000555e-02,8.124999999999998890e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-5.625000000000000139e-02,8.124999999999998890e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-4.374999999999999722e-02,8.124999999999998890e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-3.125000000000000000e-02,8.124999999999998890e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.875000000000000278e-02,8.124999999999998890e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-6.250000000000000347e-03,8.124999999999998890e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
6.250000000000000347e-03,8.124999999999998890e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
1.874999999999999931e-02,8.124999999999998890e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
3.125000000000000000e-02,8.124999999999998890e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
4.375000000000000416e-02,8.124999999999998890e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
5.624999999999999445e-02,8.124999999999998890e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
6.875000000000000555e-02,8.124999999999998890e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
8.124999999999998890e-02,8.124999999999998890e-02,0.000000000000000000e+00,1.562499999999992714e-04,0.000000000000000000e+00
9.375000000000000000e-02,8.124999999999998890e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
1.062500000000000111e-01,8.124999999999998890e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
1.187499999999999944e-01,8.124999999999998890e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
1.312500000000000056e-01,8.124999999999998890e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
